lat,lon,hcode,cx,cy
100.948075748,13.9345487149,3,2873,1360
100.948075748,13.9312612074,3,2873,1371
100.948075748,13.9279736999,3,2873,1382
100.948075748,13.9246861925,3,2873,1393
100.948075748,13.921398685,3,2873,1404
100.948075748,13.9181111775,3,2873,1415
100.948075748,13.9148236701,3,2873,1426
100.948075748,13.9115361626,3,2873,1437
100.948075748,13.9082486551,3,2873,1448
100.948075748,13.9049611476,3,2873,1459
100.948075748,13.9016736402,3,2873,1470
100.948075748,13.8983861327,3,2873,1481
100.948075748,13.8950986252,3,2873,1492
100.948075748,13.8918111178,3,2873,1503
100.948075748,13.8885236103,3,2873,1514
100.948075748,13.8852361028,3,2873,1525
100.948075748,13.8819485953,3,2873,1536
100.948075748,13.8786610879,3,2873,1547
100.948075748,13.8753735804,3,2873,1558
100.948075748,13.8720860729,3,2873,1569
100.948075748,13.8687985655,3,2873,1580
100.948075748,13.865511058,3,2873,1591
100.948075748,13.8622235505,3,2873,1602
100.948075748,13.858936043,3,2873,1613
100.948075748,13.8556485356,3,2873,1624
100.948075748,13.8523610281,3,2873,1635
100.948075748,13.8490735206,3,2873,1646
100.948075748,13.8457860132,3,2873,1657
100.948075748,13.8424985057,3,2873,1668
100.948075748,13.8392109982,3,2873,1679
100.948075748,13.8359234907,3,2873,1690
100.948075748,13.8326359833,3,2873,1701
100.948075748,13.8293484758,3,2873,1712
100.948075748,13.8260609683,3,2873,1723
100.948075748,13.8227734608,2,2873,1734
100.948075748,13.8194859534,2,2873,1745
100.948075748,13.8161984459,2,2873,1756
100.948075748,13.8129109384,2,2873,1767
100.948075748,13.809623431,2,2873,1778
100.948075748,13.8063359235,1,2873,1789
100.948075748,13.803048416,1,2873,1800
100.948075748,13.7997609085,1,2873,1811
100.948075748,13.7964734011,1,2873,1822
100.948075748,13.7931858936,1,2873,1833
100.948075748,13.7898983861,1,2873,1844
100.948075748,13.7866108787,2,2873,1855
100.948075748,13.7833233712,2,2873,1866
100.948075748,13.7800358637,2,2873,1877
100.948075748,13.7767483562,2,2873,1888
100.948075748,13.7734608488,2,2873,1899
100.948075748,13.7701733413,1,2873,1910
100.948075748,13.7668858338,1,2873,1921
100.948075748,13.7635983264,1,2873,1932
100.948075748,13.7603108189,1,2873,1943
100.948075748,13.7570233114,1,2873,1954
100.948075748,13.7537358039,1,2873,1965
100.948075748,13.7504482965,1,2873,1976
100.948075748,13.747160789,1,2873,1987
100.948075748,13.7438732815,1,2873,1998
100.948075748,13.7405857741,1,2873,2009
100.948075748,13.7372982666,1,2873,2020
100.948075748,13.7340107591,1,2873,2031
100.948075748,13.7307232516,1,2873,2042
100.948075748,13.7274357442,1,2873,2053
100.948075748,13.7241482367,1,2873,2064
100.948075748,13.7208607292,1,2873,2075
100.948075748,13.7175732218,1,2873,2086
100.948075748,13.7142857143,1,2873,2097
100.948075748,13.7109982068,1,2873,2108
100.948075748,13.7077106993,1,2873,2119
100.948075748,13.7044231919,2,2873,2130
100.948075748,13.7011356844,2,2873,2141
100.948075748,13.6978481769,2,2873,2152
100.948075748,13.6945606695,2,2873,2163
100.948075748,13.691273162,2,2873,2174
100.948075748,13.6879856545,2,2873,2185
100.948075748,13.684698147,2,2873,2196
100.948075748,13.6814106396,2,2873,2207
100.948075748,13.6781231321,2,2873,2218
100.948075748,13.6748356246,2,2873,2229
100.948075748,13.6715481172,2,2873,2240
100.948075748,13.6682606097,2,2873,2251
100.948075748,13.6649731022,2,2873,2262
100.948075748,13.6616855947,2,2873,2273
100.948075748,13.6583980873,1,2873,2284
100.948075748,13.6551105798,1,2873,2295
100.948075748,13.6518230723,1,2873,2306
100.948075748,13.6485355649,1,2873,2317
100.948075748,13.6452480574,2,2873,2328
100.948075748,13.6419605499,2,2873,2339
100.948075748,13.6386730424,2,2873,2350
100.948075748,13.635385535,2,2873,2361
100.948075748,13.6320980275,2,2873,2372
100.948075748,13.62881052,2,2873,2383
100.948075748,13.6255230126,2,2873,2394
100.948075748,13.6222355051,2,2873,2405
100.948075748,13.6189479976,2,2873,2416
100.948075748,13.6156604901,1,2873,2427
100.948075748,13.6123729827,2,2873,2438
100.948075748,13.6090854752,2,2873,2449
100.948075748,13.6057979677,2,2873,2460
100.948075748,13.6025104603,2,2873,2471
100.948075748,13.5992229528,2,2873,2482
100.948075748,13.5959354453,2,2873,2493
100.948075748,13.5926479378,2,2873,2504
100.948075748,13.5893604304,2,2873,2515
100.948075748,13.5860729229,2,2873,2526
100.948075748,13.5827854154,2,2873,2537
100.948075748,13.5794979079,2,2873,2548
100.948075748,13.5762104005,2,2873,2559
100.948075748,13.572922893,2,2873,2570
100.948075748,13.5696353855,2,2873,2581
100.948075748,13.5663478781,2,2873,2592
100.948075748,13.5630603706,2,2873,2603
100.948075748,13.5597728631,2,2873,2614
100.948075748,13.5564853556,2,2873,2625
100.948075748,13.5531978482,2,2873,2636
100.948075748,13.5499103407,2,2873,2647
100.948075748,13.5466228332,2,2873,2658
100.948075748,13.5433353258,2,2873,2669
100.948075748,13.5400478183,2,2873,2680
100.948075748,13.5367603108,1,2873,2691
100.948075748,13.5334728033,1,2873,2702
100.948075748,13.5301852959,2,2873,2713
100.948075748,13.5268977884,2,2873,2724
100.948075748,13.5236102809,2,2873,2735
100.948075748,13.5203227735,2,2873,2746
100.948075748,13.517035266,2,2873,2757
100.948075748,13.5137477585,2,2873,2768
100.948075748,13.510460251,2,2873,2779
100.948075748,13.5071727436,2,2873,2790
100.948075748,13.5038852361,3,2873,2801
100.948075748,13.5005977286,3,2873,2812
100.948075748,13.4973102212,3,2873,2823
100.948075748,13.4940227137,3,2873,2834
100.948075748,13.4907352062,3,2873,2845
100.948075748,13.4874476987,3,2873,2856
100.948075748,13.4841601913,3,2873,2867
100.948075748,13.4808726838,3,2873,2878
100.948075748,13.4775851763,3,2873,2889
100.948075748,13.4742976689,3,2873,2900
100.948075748,13.4710101614,-1,2873,2911
100.948075748,13.4677226539,-1,2873,2922
100.948075748,13.4644351464,-1,2873,2933
100.951435553,14.2863120143,-1,2884,183
100.951435553,14.2830245069,-1,2884,194
100.951435553,14.2797369994,-1,2884,205
100.951435553,14.2764494919,-1,2884,216
100.951435553,14.2731619845,-1,2884,227
100.951435553,14.269874477,-1,2884,238
100.951435553,14.2665869695,-1,2884,249
100.951435553,14.263299462,-1,2884,260
100.951435553,14.2600119546,-1,2884,271
100.951435553,14.2567244471,-1,2884,282
100.951435553,14.2534369396,-1,2884,293
100.951435553,14.2501494322,-1,2884,304
100.951435553,14.2468619247,-1,2884,315
100.951435553,14.2435744172,-1,2884,326
100.951435553,14.2402869097,-1,2884,337
100.951435553,14.2369994023,-1,2884,348
100.951435553,14.2337118948,-1,2884,359
100.951435553,14.2304243873,-1,2884,370
100.951435553,14.2271368799,-1,2884,381
100.951435553,14.2238493724,-1,2884,392
100.951435553,14.2205618649,-1,2884,403
100.951435553,14.2172743574,-1,2884,414
100.951435553,14.21398685,-1,2884,425
100.951435553,14.2106993425,-1,2884,436
100.951435553,14.207411835,-1,2884,447
100.951435553,14.2041243276,-1,2884,458
100.951435553,14.2008368201,-1,2884,469
100.951435553,14.1975493126,-1,2884,480
100.951435553,14.1942618051,-1,2884,491
100.951435553,14.1909742977,-1,2884,502
100.951435553,14.1876867902,-1,2884,513
100.951435553,14.1843992827,-1,2884,524
100.951435553,14.1811117753,-1,2884,535
100.951435553,14.1778242678,-1,2884,546
100.951435553,14.1745367603,-1,2884,557
100.951435553,14.1712492528,-1,2884,568
100.951435553,14.1679617454,-1,2884,579
100.951435553,14.1646742379,-1,2884,590
100.951435553,14.1613867304,-1,2884,601
100.951435553,14.158099223,-1,2884,612
100.951435553,14.1548117155,-1,2884,623
100.951435553,14.151524208,-1,2884,634
100.951435553,14.1482367005,-1,2884,645
100.951435553,14.1449491931,-1,2884,656
100.951435553,14.1416616856,-1,2884,667
100.951435553,14.1383741781,-1,2884,678
100.951435553,14.1350866707,4,2884,689
100.951435553,14.1317991632,4,2884,700
100.951435553,14.1285116557,4,2884,711
100.951435553,14.1252241482,5,2884,722
100.951435553,14.1219366408,5,2884,733
100.951435553,14.1186491333,5,2884,744
100.951435553,14.1153616258,4,2884,755
100.951435553,14.1120741184,4,2884,766
100.951435553,14.1087866109,3,2884,777
100.951435553,14.1054991034,3,2884,788
100.951435553,14.1022115959,3,2884,799
100.951435553,14.0989240885,3,2884,810
100.951435553,14.095636581,2,2884,821
100.951435553,14.0923490735,3,2884,832
100.951435553,14.089061566,3,2884,843
100.951435553,14.0857740586,3,2884,854
100.951435553,14.0824865511,4,2884,865
100.951435553,14.0791990436,4,2884,876
100.951435553,14.0759115362,4,2884,887
100.951435553,14.0726240287,4,2884,898
100.951435553,14.0693365212,4,2884,909
100.951435553,14.0660490137,4,2884,920
100.951435553,14.0627615063,4,2884,931
100.951435553,14.0594739988,4,2884,942
100.951435553,14.0561864913,4,2884,953
100.951435553,14.0528989839,4,2884,964
100.951435553,14.0496114764,3,2884,975
100.951435553,14.0463239689,3,2884,986
100.951435553,14.0430364614,3,2884,997
100.951435553,14.039748954,3,2884,1008
100.951435553,14.0364614465,4,2884,1019
100.951435553,14.033173939,4,2884,1030
100.951435553,14.0298864316,4,2884,1041
100.951435553,14.0265989241,4,2884,1052
100.951435553,14.0233114166,4,2884,1063
100.951435553,14.0200239091,4,2884,1074
100.951435553,14.0167364017,4,2884,1085
100.951435553,14.0134488942,4,2884,1096
100.951435553,14.0101613867,4,2884,1107
100.951435553,14.0068738793,4,2884,1118
100.951435553,14.0035863718,4,2884,1129
100.951435553,14.0002988643,4,2884,1140
100.951435553,13.9970113568,4,2884,1151
100.951435553,13.9937238494,4,2884,1162
100.951435553,13.9904363419,3,2884,1173
100.951435553,13.9871488344,3,2884,1184
100.951435553,13.983861327,3,2884,1195
100.951435553,13.9805738195,3,2884,1206
100.951435553,13.977286312,3,2884,1217
100.951435553,13.9739988045,3,2884,1228
100.951435553,13.9707112971,3,2884,1239
100.951435553,13.9674237896,3,2884,1250
100.951435553,13.9641362821,3,2884,1261
100.951435553,13.9608487747,3,2884,1272
100.951435553,13.9575612672,3,2884,1283
100.951435553,13.9542737597,3,2884,1294
100.951435553,13.9509862522,3,2884,1305
100.951435553,13.9476987448,3,2884,1316
100.951435553,13.9444112373,3,2884,1327
100.951435553,13.9411237298,3,2884,1338
100.951435553,13.9378362224,3,2884,1349
100.951435553,13.9345487149,3,2884,1360
100.951435553,13.9312612074,3,2884,1371
100.951435553,13.9279736999,3,2884,1382
100.951435553,13.9246861925,3,2884,1393
100.951435553,13.921398685,3,2884,1404
100.951435553,13.9181111775,3,2884,1415
100.951435553,13.9148236701,3,2884,1426
100.951435553,13.9115361626,3,2884,1437
100.951435553,13.9082486551,3,2884,1448
100.951435553,13.9049611476,3,2884,1459
100.951435553,13.9016736402,3,2884,1470
100.951435553,13.8983861327,3,2884,1481
100.951435553,13.8950986252,3,2884,1492
100.951435553,13.8918111178,3,2884,1503
100.951435553,13.8885236103,3,2884,1514
100.951435553,13.8852361028,3,2884,1525
100.951435553,13.8819485953,3,2884,1536
100.951435553,13.8786610879,3,2884,1547
100.951435553,13.8753735804,3,2884,1558
100.951435553,13.8720860729,3,2884,1569
100.951435553,13.8687985655,3,2884,1580
100.951435553,13.865511058,3,2884,1591
100.951435553,13.8622235505,3,2884,1602
100.951435553,13.858936043,3,2884,1613
100.951435553,13.8556485356,3,2884,1624
100.951435553,13.8523610281,3,2884,1635
100.951435553,13.8490735206,3,2884,1646
100.951435553,13.8457860132,3,2884,1657
100.951435553,13.8424985057,3,2884,1668
100.951435553,13.8392109982,3,2884,1679
100.951435553,13.8359234907,3,2884,1690
100.951435553,13.8326359833,3,2884,1701
100.951435553,13.8293484758,3,2884,1712
100.951435553,13.8260609683,3,2884,1723
100.951435553,13.8227734608,2,2884,1734
100.951435553,13.8194859534,2,2884,1745
100.951435553,13.8161984459,2,2884,1756
100.951435553,13.8129109384,2,2884,1767
100.951435553,13.809623431,2,2884,1778
100.951435553,13.8063359235,1,2884,1789
100.951435553,13.803048416,1,2884,1800
100.951435553,13.7997609085,1,2884,1811
100.951435553,13.7964734011,1,2884,1822
100.951435553,13.7931858936,2,2884,1833
100.951435553,13.7898983861,2,2884,1844
100.951435553,13.7866108787,2,2884,1855
100.951435553,13.7833233712,2,2884,1866
100.951435553,13.7800358637,2,2884,1877
100.951435553,13.7767483562,2,2884,1888
100.951435553,13.7734608488,1,2884,1899
100.951435553,13.7701733413,1,2884,1910
100.951435553,13.7668858338,1,2884,1921
100.951435553,13.7635983264,1,2884,1932
100.951435553,13.7603108189,1,2884,1943
100.951435553,13.7570233114,1,2884,1954
100.951435553,13.7537358039,1,2884,1965
100.951435553,13.7504482965,1,2884,1976
100.951435553,13.747160789,1,2884,1987
100.951435553,13.7438732815,1,2884,1998
100.951435553,13.7405857741,1,2884,2009
100.951435553,13.7372982666,1,2884,2020
100.951435553,13.7340107591,1,2884,2031
100.951435553,13.7307232516,1,2884,2042
100.951435553,13.7274357442,1,2884,2053
100.951435553,13.7241482367,1,2884,2064
100.951435553,13.7208607292,1,2884,2075
100.951435553,13.7175732218,1,2884,2086
100.951435553,13.7142857143,1,2884,2097
100.951435553,13.7109982068,1,2884,2108
100.951435553,13.7077106993,1,2884,2119
100.951435553,13.7044231919,2,2884,2130
100.951435553,13.7011356844,2,2884,2141
100.951435553,13.6978481769,2,2884,2152
100.951435553,13.6945606695,2,2884,2163
100.951435553,13.691273162,2,2884,2174
100.951435553,13.6879856545,2,2884,2185
100.951435553,13.684698147,2,2884,2196
100.951435553,13.6814106396,2,2884,2207
100.951435553,13.6781231321,2,2884,2218
100.951435553,13.6748356246,2,2884,2229
100.951435553,13.6715481172,2,2884,2240
100.951435553,13.6682606097,2,2884,2251
100.951435553,13.6649731022,1,2884,2262
100.951435553,13.6616855947,1,2884,2273
100.951435553,13.6583980873,1,2884,2284
100.951435553,13.6551105798,1,2884,2295
100.951435553,13.6518230723,1,2884,2306
100.951435553,13.6485355649,2,2884,2317
100.951435553,13.6452480574,2,2884,2328
100.951435553,13.6419605499,2,2884,2339
100.951435553,13.6386730424,2,2884,2350
100.951435553,13.635385535,2,2884,2361
100.951435553,13.6320980275,2,2884,2372
100.951435553,13.62881052,2,2884,2383
100.951435553,13.6255230126,2,2884,2394
100.951435553,13.6222355051,2,2884,2405
100.951435553,13.6189479976,2,2884,2416
100.951435553,13.6156604901,1,2884,2427
100.951435553,13.6123729827,2,2884,2438
100.951435553,13.6090854752,2,2884,2449
100.951435553,13.6057979677,2,2884,2460
100.951435553,13.6025104603,2,2884,2471
100.951435553,13.5992229528,2,2884,2482
100.951435553,13.5959354453,2,2884,2493
100.951435553,13.5926479378,2,2884,2504
100.951435553,13.5893604304,2,2884,2515
100.951435553,13.5860729229,2,2884,2526
100.951435553,13.5827854154,2,2884,2537
100.951435553,13.5794979079,2,2884,2548
100.951435553,13.5762104005,2,2884,2559
100.951435553,13.572922893,2,2884,2570
100.951435553,13.5696353855,2,2884,2581
100.951435553,13.5663478781,2,2884,2592
100.951435553,13.5630603706,2,2884,2603
100.951435553,13.5597728631,2,2884,2614
100.951435553,13.5564853556,2,2884,2625
100.951435553,13.5531978482,2,2884,2636
100.951435553,13.5499103407,2,2884,2647
100.951435553,13.5466228332,2,2884,2658
100.951435553,13.5433353258,2,2884,2669
100.951435553,13.5400478183,2,2884,2680
100.951435553,13.5367603108,1,2884,2691
100.951435553,13.5334728033,2,2884,2702
100.951435553,13.5301852959,2,2884,2713
100.951435553,13.5268977884,2,2884,2724
100.951435553,13.5236102809,2,2884,2735
100.951435553,13.5203227735,2,2884,2746
100.951435553,13.517035266,2,2884,2757
100.951435553,13.5137477585,3,2884,2768
100.951435553,13.510460251,3,2884,2779
100.951435553,13.5071727436,3,2884,2790
100.951435553,13.5038852361,3,2884,2801
100.951435553,13.5005977286,3,2884,2812
100.951435553,13.4973102212,3,2884,2823
100.951435553,13.4940227137,3,2884,2834
100.951435553,13.4907352062,3,2884,2845
100.951435553,13.4874476987,3,2884,2856
100.951435553,13.4841601913,3,2884,2867
100.951435553,13.4808726838,3,2884,2878
100.951435553,13.4775851763,3,2884,2889
100.951435553,13.4742976689,-1,2884,2900
100.951435553,13.4710101614,-1,2884,2911
100.951435553,13.4677226539,-1,2884,2922
100.951435553,13.4644351464,-1,2884,2933
100.954795357,14.2863120143,-1,2895,183
100.954795357,14.2830245069,-1,2895,194
100.954795357,14.2797369994,-1,2895,205
100.954795357,14.2764494919,-1,2895,216
100.954795357,14.2731619845,-1,2895,227
100.954795357,14.269874477,-1,2895,238
100.954795357,14.2665869695,-1,2895,249
100.954795357,14.263299462,-1,2895,260
100.954795357,14.2600119546,-1,2895,271
100.954795357,14.2567244471,-1,2895,282
100.954795357,14.2534369396,-1,2895,293
100.954795357,14.2501494322,-1,2895,304
100.954795357,14.2468619247,-1,2895,315
100.954795357,14.2435744172,-1,2895,326
100.954795357,14.2402869097,-1,2895,337
100.954795357,14.2369994023,-1,2895,348
100.954795357,14.2337118948,-1,2895,359
100.954795357,14.2304243873,-1,2895,370
100.954795357,14.2271368799,-1,2895,381
100.954795357,14.2238493724,-1,2895,392
100.954795357,14.2205618649,-1,2895,403
100.954795357,14.2172743574,-1,2895,414
100.954795357,14.21398685,-1,2895,425
100.954795357,14.2106993425,-1,2895,436
100.954795357,14.207411835,-1,2895,447
100.954795357,14.2041243276,-1,2895,458
100.954795357,14.2008368201,-1,2895,469
100.954795357,14.1975493126,-1,2895,480
100.954795357,14.1942618051,-1,2895,491
100.954795357,14.1909742977,-1,2895,502
100.954795357,14.1876867902,-1,2895,513
100.954795357,14.1843992827,-1,2895,524
100.954795357,14.1811117753,-1,2895,535
100.954795357,14.1778242678,-1,2895,546
100.954795357,14.1745367603,-1,2895,557
100.954795357,14.1712492528,-1,2895,568
100.954795357,14.1679617454,-1,2895,579
100.954795357,14.1646742379,-1,2895,590
100.954795357,14.1613867304,-1,2895,601
100.954795357,14.158099223,-1,2895,612
100.954795357,14.1548117155,-1,2895,623
100.954795357,14.151524208,-1,2895,634
100.954795357,14.1482367005,-1,2895,645
100.954795357,14.1449491931,-1,2895,656
100.954795357,14.1416616856,-1,2895,667
100.954795357,14.1383741781,-1,2895,678
100.954795357,14.1350866707,4,2895,689
100.954795357,14.1317991632,4,2895,700
100.954795357,14.1285116557,4,2895,711
100.954795357,14.1252241482,5,2895,722
100.954795357,14.1219366408,5,2895,733
100.954795357,14.1186491333,5,2895,744
100.954795357,14.1153616258,4,2895,755
100.954795357,14.1120741184,4,2895,766
100.954795357,14.1087866109,3,2895,777
100.954795357,14.1054991034,3,2895,788
100.954795357,14.1022115959,3,2895,799
100.954795357,14.0989240885,2,2895,810
100.954795357,14.095636581,3,2895,821
100.954795357,14.0923490735,3,2895,832
100.954795357,14.089061566,3,2895,843
100.954795357,14.0857740586,3,2895,854
100.954795357,14.0824865511,4,2895,865
100.954795357,14.0791990436,4,2895,876
